MFN;Columna;Antes;Despues
038802;v22_Autor_personal;Vieites, Carlos M.<|>Basso, Claudio P.<|>Zunini, Hernán L.;Vieites, Carlos M.<|>Basso, Claudio P.<|>Zunini, Hernán Lucas
039261;v22_Autor_personal;Bonnemezón, Alfredo Jesús<|>Martínez Krahmer, Daniel;Bonnemezón, Alfredo Jesús<|>Martínez Krahmer, Daniel Osvaldo
039322;v22_Autor_personal;Las Heras, Evangelina de<|>Walther, Federico<|>Corengia, Pablo<|>Ybarra, Gabriel Omar<|>Moina, Carlos<|>Mingolo, N.<|>Brühl, S.<|>Cabo, Amado;Las Heras, Evangelina de<|>Walther, Federico<|>Corengia, Pablo<|>Ybarra, Gabriel Omar<|>Moina, Carlos Alberto<|>Mingolo, N.<|>Brühl, S.<|>Cabo, Amado
039324;v22_Autor_personal;Calahonra, M. C.<|>Las Heras, Evangelina de<|>La Serna, Fernando de<|>Corengia, Pablo<|>Ybarra, Gabriel<|>Svoboda, Hernán Gabriel;Calahonra, M. C.<|>Las Heras, Evangelina de<|>La Serna, Fernando de<|>Corengia, Pablo<|>Ybarra, Gabriel Omar<|>Svoboda, Hernán Gabriel
039325;v22_Autor_personal;Conterno, Gabriela<|>Pazos, Leonardo<|>Parodi, María Belén<|>Egidi, Daniel<|>Corengia, Pablo;Conterno, Gabriela<|>Pazos, Leonardo Martín<|>Parodi, María Belén<|>Egidi, Daniel<|>Corengia, Pablo
039327;v22_Autor_personal;Conterno, Gabriela<|>Pazos, Leonardo<|>Egidi, Daniel<|>Parodi, María Belén<|>Corengia, Pablo<|>Crosta, R.;Conterno, Gabriela<|>Pazos, Leonardo Martín<|>Egidi, Daniel<|>Parodi, María Belén<|>Corengia, Pablo<|>Crosta, R.
039328;v22_Autor_personal;Corengia, Pablo<|>Ybarra, Gabriel<|>Mendive, Damián<|>Egidi, Daniel<|>Fraigi, Liliana<|>Quinteiro, Mario<|>Moina, Carlos;Corengia, Pablo<|>Ybarra, Gabriel Omar<|>Mendive, Damián<|>Egidi, Daniel<|>Fraigi, Liliana Beatriz<|>Quinteiro, Mario<|>Moina, Carlos Alberto
039330;v22_Autor_personal;Corengia, Pablo<|>Egidi, Daniel<|>Quinteiro, Mario<|>Ybarra, Gabriel<|>Moina, Carlos<|>Conterno, Gabriela<|>Roviglione, A.;Corengia, Pablo<|>Egidi, Daniel<|>Quinteiro, Mario<|>Ybarra, Gabriel Omar<|>Moina, Carlos Alberto<|>Conterno, Gabriela<|>Roviglione, A.
039331;v22_Autor_personal;Pazos, Leonardo<|>Conterno, Gabriela<|>Parodi, María Belén<|>Roth, Víctor<|>Egidi, Daniel<|>Corengia, Pablo<|>Crosta, R.;Pazos, Leonardo Martín<|>Conterno, Gabriela<|>Parodi, María Belén<|>Roth, Víctor<|>Egidi, Daniel<|>Corengia, Pablo<|>Crosta, R.
039332;v22_Autor_personal;Conterno, Gabriela<|>Pazos, Leonardo<|>Egidi, Daniel<|>Corengia, Pablo<|>Rosa, H. de<|>Crosta, R.;Conterno, Gabriela<|>Pazos, Leonardo Martín<|>Egidi, Daniel<|>Corengia, Pablo<|>Rosa, H. de<|>Crosta, R.
039334;v22_Autor_personal;Conterno, Gabriela<|>Pazos, Leonardo<|>Egidi, Daniel<|>Corengia, Pablo<|>Rosa, H. de<|>Crosta, R.;Conterno, Gabriela<|>Pazos, Leonardo Martín<|>Egidi, Daniel<|>Corengia, Pablo<|>Rosa, H. de<|>Crosta, R.
039335;v22_Autor_personal;Egidi, Daniel<|>Corengia, Pablo<|>García Alonso-García, D.<|>Ybarra, Gabriel<|>Moina, Carlos<|>Cabo, Amado;Egidi, Daniel<|>Corengia, Pablo<|>García Alonso-García, D.<|>Ybarra, Gabriel Omar<|>Moina, Carlos Alberto<|>Cabo, Amado
039337;v22_Autor_personal;Martínez Krahmer, Daniel<|>Russo, Diego<|>Egidi, Daniel<|>Traverso, Paulo<|>Corengia, Pablo<|>Cabo, Amado;Martínez Krahmer, Daniel Osvaldo<|>Russo, Diego<|>Egidi, Daniel<|>Traverso, Paulo<|>Corengia, Pablo<|>Cabo, Amado
039338;v22_Autor_personal;Corengia, Pablo<|>Egidi, Daniel<|>Quinteiro, Mario<|>Ybarra, Gabriel<|>Moina, Carlos<|>Cabo, Amado;Corengia, Pablo<|>Egidi, Daniel<|>Quinteiro, Mario<|>Ybarra, Gabriel Omar<|>Moina, Carlos Alberto<|>Cabo, Amado
039339;v22_Autor_personal;Corengia, Pablo<|>Egidi, Daniel<|>Quinteiro, Mario<|>Ybarra, Gabriel<|>Moina, Carlos<|>Conterno, Gabriela<|>Roviglione, A.;Corengia, Pablo<|>Egidi, Daniel<|>Quinteiro, Mario<|>Ybarra, Gabriel Omar<|>Moina, Carlos Alberto<|>Conterno, Gabriela<|>Roviglione, A.
039341;v22_Autor_personal;Corengia, Pablo<|>Traverso, M.G.<|>García Alonso-García, D.<|>Egidi, Daniel<|>Ybarra, Gabriel<|>Moina, Carlos<|>Cabo, Amado;Corengia, Pablo<|>Traverso, M.G.<|>García Alonso-García, D.<|>Egidi, Daniel<|>Ybarra, Gabriel Omar<|>Moina, Carlos Alberto<|>Cabo, Amado
039342;v22_Autor_personal;Corengia, Pablo<|>Egidi, Daniel<|>Quinteiro, Mario<|>Ybarra, Gabriel<|>Moina, Carlos<|>Cabo, Amado;Corengia, Pablo<|>Egidi, Daniel<|>Quinteiro, Mario<|>Ybarra, Gabriel Omar<|>Moina, Carlos Alberto<|>Cabo, Amado
039343;v22_Autor_personal;Corengia, Pablo<|>Conterno, Gabriela<|>Pazos, Leonardo<|>Egidi, Daniel<|>Menéndez, Diego<|>Rosa, H.de<|>Crosta, R.;Corengia, Pablo<|>Conterno, Gabriela<|>Pazos, Leonardo Martín<|>Egidi, Daniel<|>Menéndez, Diego Hernán<|>Rosa, H.de<|>Crosta, R.
039344;v22_Autor_personal;Parodi, María Belén<|>Conterno, Gabriela<|>Pazos, Leonardo<|>Roth, Víctor<|>Corengia, Pablo<|>Egidi, Daniel<|>Crosta, R.;Parodi, María Belén<|>Conterno, Gabriela<|>Pazos, Leonardo Martín<|>Roth, Víctor<|>Corengia, Pablo<|>Egidi, Daniel<|>Crosta, R.
039346;v22_Autor_personal;Martínez Krahmer, Daniel<|>Russo, Diego<|>Egidi, Daniel<|>Las Heras, Evangelina de<|>Corengia, Pablo<|>Cabo, Amado;Martínez Krahmer, Daniel Osvaldo<|>Russo, Diego<|>Egidi, Daniel<|>Las Heras, Evangelina de<|>Corengia, Pablo<|>Cabo, Amado
039348;v22_Autor_personal;Walther, Federico<|>Egidi, Daniel<|>Corengia, Pablo<|>Quinteiro, Mario<|>Ybarra, Gabriel<|>Cabo, Amado;Walther, Federico<|>Egidi, Daniel<|>Corengia, Pablo<|>Quinteiro, Mario<|>Ybarra, Gabriel Omar<|>Cabo, Amado
039351;v22_Autor_personal;Martínez Krahmer, Daniel<|>Russo, Diego;Martínez Krahmer, Daniel Osvaldo<|>Russo, Diego
039352;v22_Autor_personal;Martínez Krahmer, Daniel<|>Corengia, Pablo<|>Russo, Diego<|>Egidi, Daniel<|>Rodríguez, F.<|>Cabo, Amado;Martínez Krahmer, Daniel Osvaldo<|>Corengia, Pablo<|>Russo, Diego<|>Egidi, Daniel<|>Rodríguez, F.<|>Cabo, Amado
039353;v22_Autor_personal;Martínez Krahmer, Daniel<|>Russo, Diego<|>Egidi, Daniel<|>Traverso, María Gabriela<|>Corengia, Pablo<|>Cabo, Amado;Martínez Krahmer, Daniel Osvaldo<|>Russo, Diego<|>Egidi, Daniel<|>Traverso, María Gabriela<|>Corengia, Pablo<|>Cabo, Amado
039354;v22_Autor_personal;Martínez Krahmer, Daniel<|>Elvira, Gustavo<|>González, Oscar<|>Russo, Diego<|>Lafogianni, Gustavo<|>Percich, Carlos;Martínez Krahmer, Daniel Osvaldo<|>Elvira, Gustavo<|>González, Oscar<|>Russo, Diego<|>Lafogianni, Gustavo<|>Percich, Carlos
039355;v22_Autor_personal;Martínez Krahmer, Daniel<|>Paredes, A.<|>Maceira, G.;Martínez Krahmer, Daniel Osvaldo<|>Paredes, A.<|>Maceira, G.
039356;v22_Autor_personal;Martínez Krahmer, Daniel<|>Russo, Daniel<|>Torres, P.<|>Lorusso, Hernán Norberto<|>Egidi, Daniel;Martínez Krahmer, Daniel Osvaldo<|>Russo, Daniel<|>Torres, P.<|>Lorusso, Hernán Norberto<|>Egidi, Daniel
039357;v22_Autor_personal;Martínez Krahmer, Daniel<|>Paredes, A.<|>Russo, Daniel<|>Torres, P.;Martínez Krahmer, Daniel Osvaldo<|>Paredes, A.<|>Russo, Daniel<|>Torres, P.
039358;v22_Autor_personal;Martínez Krahmer, Daniel<|>Paredes, A.<|>Ruiz, Enrique<|>Pombo, P.<|>Torres, P.;Martínez Krahmer, Daniel Osvaldo<|>Paredes, A.<|>Ruiz, Enrique<|>Pombo, P.<|>Torres, P.
039365;v22_Autor_personal;Laiz, Héctor<|>Kornblit, Fernando<|>Di Lillo, Lucas;Laiz, Héctor<|>Kornblit, Fernando<|>Di Lillo, Lucas Daniel
039366;v22_Autor_personal;Yasan, Eduardo;Yasan, Eduardo David
039367;v22_Autor_personal;Lupo, Sergio<|>Forastieri, Juan<|>Cirvini, Juan;Lupo, Sergio Gustavo<|>Forastieri, Juan<|>Cirvini, Juan
039370;v22_Autor_personal;Forastieri, Juan<|>Lupo, Sergio;Forastieri, Juan<|>Lupo, Sergio Gustavo
039372;v22_Autor_personal;Armesto, Javier<|>Marino, Patricia<|>Perez Zelaschi, Marina<|>Velazquez, Graciela;Armesto, Javier<|>Marino, Patricia<|>Pérez Zelaschi, Marina Luisa<|>Velazquez, Graciela
039403;v22_Autor_personal;Lorusso, Hernán<|>Burgueño, Alejandro<|>Svoboda, Hernán G.;Lorusso, Hernán Norberto<|>Burgueño, Alejandro<|>Svoboda, Hernán Gabriel
039412;v22_Autor_personal;Babay, Paola Alejandra<|>Romero Ale, Emiliano E.<|>Itria, Raúl F.<|>Becquart, Elena T<|>Thiele, Björn<|>Batistoni, Daniel A.;Babay, Paola Alejandra<|>Romero Ale, Emiliano E.<|>Itria, Raúl Fabio<|>Becquart, Elena T<|>Thiele, Björn<|>Batistoni, Daniel A.
039413;v22_Autor_personal;Lozada, Mariana<|>Itria, Raúl F.<|>Figuerola, Eva L.M.<|>Babay, Paola Alejandra<|>Gettar, Raquel T.<|>De Tullio, Luis A.<|>Erijman, Leonardo;Lozada, Mariana<|>Itria, Raúl Fabio<|>Figuerola, Eva L.M.<|>Babay, Paola Alejandra<|>Gettar, Raquel T.<|>De Tullio, Luis A.<|>Erijman, Leonardo
039414;v22_Autor_personal;Lozada, Mariana<|>Figuerola, Eva L.M.<|>Itria, Raúl F.<|>Erijman, Leonardo;Lozada, Mariana<|>Figuerola, Eva L.M.<|>Itria, Raúl Fabio<|>Erijman, Leonardo
039417;v22_Autor_personal;Tiscornia, Isabel<|>Bisciotti, Karina<|>Schicchi, Nora<|>Eisenberg, Patricia<|>Rocci, Pablo<|>Giménez, Ricardo<|>Alarcón, Carolina Ayelén<|>Svensen, Ana<|>Piccinna, Margarita<|>Valiente, Liliana;Tiscornia, Isabel<|>Bisciotti, Karina Rosana<|>Schicchi, Nora<|>Eisenberg, Patricia<|>Rocci, Pablo<|>Giménez, Ricardo<|>Alarcón, Carolina Ayelén<|>Svensen, Ana<|>Piccinna, Margarita<|>Valiente, Liliana
039419;v22_Autor_personal;Rodríguez, M.A.<|>Raco, Fernando<|>Rodríguez, Gabriela<|>Giraudo, Cintia<|>Castañeda, Roberto Aníbal<|>Murphy, Marcela;Rodríguez, M.A.<|>Raco, Fernando Francisco<|>Rodríguez, Gabriela<|>Giraudo, Cintia<|>Castañeda, Roberto Aníbal<|>Murphy, Marcela
039425;v22_Autor_personal;Castañeda, Roberto Aníbal<|>Murno, H.<|>González, M.<|>Toledo, Antonio Edgardo<|>Castells, M.<|>Espinosa, V.<|>Storani, E.<|>Speranza, J.<|>Robert, L<|>Aguilar, Leandro Javier Ceferino<|>Aimar, Bruno Nicolás<|>Nieto, I.<|>Schmidt, E.;Castañeda, Roberto Aníbal<|>Murno, H.<|>González, M.<|>Toledo, Antonio Edgardo<|>Castells, María Laura<|>Espinosa, V.<|>Storani, E.<|>Speranza, J.<|>Robert, L<|>Aguilar, Leandro Javier Ceferino<|>Aimar, Bruno Nicolás<|>Nieto, I.<|>Schmidt, E.
039427;v22_Autor_personal;Fabro, Mabel Angélica<|>Milanesio, H.<|>Robert, L.<|>Speranza, J.<|>Murphy, M.<|>Rodríguez, G.<|>Castañeda, Roberto Aníbal;Fabro, Mabel Angélica<|>Milanesio, H.<|>Robert, L.<|>Speranza, J.<|>Murphy, M.<|>Rodríguez, Gisela Vanina<|>Castañeda, Roberto Aníbal
039428;v22_Autor_personal;Nieto, Ivana<|>Pirola, María Belén;Nieto, Ivana<|>Pirola, María  Belén
039438;v22_Autor_personal;Gascón, A.<|>Cerchiai, Edgar<|>Zuritz, C.<|>Dip, G.<|>Suliá, P.<|>Ingrassia, E.<|>Ventura, L.<|>Bressia, C.<|>Claros, S.<|>Gracia, V.<|>Espejo C.<|>Maldonado, M.;Gascón, A.<|>Cerchiai, Edgar<|>Zuritz, C.<|>Dip, G.<|>Suliá, P.<|>Ingrassia, E.<|>Ventura, L.<|>Bressia, C.<|>Claros, Sonia Amelia<|>Gracia, V.<|>Espejo C.<|>Maldonado, M.
039439;v22_Autor_personal;Gascón, Alejandro<|>Cerchiai, Edgar<|>Raimondo, Emilia<|>Zuritz, Carlos<|>Oberti, Gabriela<|>Ingrassia, Elba<|>D'Innocenzo, S.<|>Rodríguez, S.<|>Maldonado, Mariela<|>Espejo, Cecilia<|>Gracia, Virginia<|>Claros, Sonia;Gascón, Alejandro<|>Cerchiai, Edgar<|>Raimondo, Emilia<|>Zuritz, Carlos<|>Oberti, Gabriela<|>Ingrassia, Elba<|>D'Innocenzo, S.<|>Rodríguez, S.<|>Maldonado, Mariela<|>Espejo, Cecilia<|>Gracia, Virginia<|>Claros, Sonia Amelia
039445;v22_Autor_personal;Rodríguez, Norma<|>Maiorana, Pablo;Rodríguez, Norma<|>Maiorana, Pablo Andrés
039452;v22_Autor_personal;Cazzasa, Esteban Gerardo<|>Fernández Sturla, M. J.<|>Itria, Raúl Fabio;Cazzasa, Esteban Gerardo<|>Fernández Sturla, María José<|>Itria, Raúl Fabio
039453;v22_Autor_personal;Supanitsky, Alicia<|>Vozza, Nicolás<|>Russo, Daniela<|>Zorreguieta, Ángeles;Supanitsky, Alicia Beatriz<|>Vozza, Nicolás<|>Russo, Daniela<|>Zorreguieta, Ángeles
039456;v22_Autor_personal;Alanis, Irene Luisa<|>Álvarez, Néstor<|>Bisciotti, Karina Rosana<|>Capo Valera, E.<|>Danelón, N.<|>Elizondo, A.<|>Ermeminto, S.<|>Gopp Pereiro, M.<|>Giannasi, E.<|>Grabois, L.<|>Iribarren, Mariela Clara<|>Niño Gómez, A.<|>Olari, C.<|>Pandolfi, G.<|>Pazos, A.L.<|>Piccinna, M.<|>Rivero, M.<|>Salamone, C.<|>Stoklosa, D.<|>Stratico, M.<|>Zuchiatti, A.;Alanis, Irene Luisa<|>Álvarez, Néstor<|>Bisciotti, Karina Rosana<|>Capo Valera, E.<|>Danelón, N.<|>Elizondo, A.<|>Ermeminto, S.<|>Gopp Pereiro, M.<|>Giannasi, E.<|>Grabois, L.<|>Iribarren, Mariela Clara<|>Niño Gómez, A.<|>Olari, C.<|>Pandolfi, G.<|>Pazos, A.L.<|>Piccinna, M.<|>Rivero, M.<|>Salamone, C.<|>Stoklosa, Daniela Nélida<|>Stratico, M.<|>Zuchiatti, A.
039461;v22_Autor_personal;Apro, Nicolás J.<|>Aguilar, Valentina<|>Blasco, Ramiro<|>Ferreyra, Verónica<|>Gil, Guillermo P.<|>Gulivart, Verónica L.<|>Orbea, María Marta;Apro, Nicolás J.<|>Aguilar, Valentina<|>Blasco, Ramiro Raúl<|>Ferreyra, Verónica<|>Gil, Guillermo P.<|>Gulivart, Verónica L.<|>Orbea, María Marta
039485;v22_Autor_personal;Mahmud, Zulema Angela<|>Alanis, Irene Luisa;Mahmud, Zulema Ángela<|>Alanis, Irene Luisa
039513;v22_Autor_personal;Rubino, Guillermo<|>Palmero, Hernán<|>Dünky, Adrián;Rubino, Guillermo<|>Palmero, Hernán<|>Dunky, Adrián Guillermo
039515;v22_Autor_personal;Abuin, Graciela Carmen<|>Diaz, L.<|>Corti, H. R.;Abuin, Graciela Carmen<|>Díaz, Liliana Analía<|>Corti, H. R.
039519;v22_Autor_personal;"Bisciotti, Karina<|>Haas, Cristina<|>Ceriotti; Andrés<|>Escola, Marcos<|>Guillerat; Mónica<|>Niño Gómez, Alicia C.<|>Pinto, Mónica<|>Poliszuk, Andrea<|>Vorobey, Alejandra";"Bisciotti, Karina Rosana<|>Haas, Cristina<|>Ceriotti; Andrés<|>Escola, Marcos<|>Guillerat; Mónica<|>Niño Gómez, Alicia C.<|>Pinto, Mónica<|>Poliszuk, Andrea<|>Vorobey, Alejandra"
039523;v22_Autor_personal;Ariosti, A.<|>Fernández, M. R.<|>Fernández, G.<|>Munizza, Gabriela Vanina<|>Picco, P.<|>Pato, O.<|>López Cabana, G.<|>Fernández, A.;Ariosti, A.<|>Fernández, M. R.<|>Fernández, G.<|>Munizza, Gabriela Vanina<|>Picco, P.<|>Pato, Osiris Emiliano<|>López Cabana, G.<|>Fernández, A.
039525;v22_Autor_personal;Ariosti, A.<|>Fernández, M. R.<|>Fernández, G.<|>Maxia, G.<|>Menéndez, A.<|>Alonso, E.<|>Curcio, N.<|>Cremona, M. C.<|>Jorge, L.;Ariosti, A.<|>Fernández, M. R.<|>Fernández, G.<|>Maxia, G.<|>Menéndez, A.<|>Alonso, E.<|>Curcio, N.<|>Cremona, M. C.<|>Jorge, Luis Andrés
039536;v22_Autor_personal;Papczuk, G.<|>Egidi, D. A.<|>Ibba, M.<|>Martinez Krahmer, D.;Papczuk, G.<|>Egidi, D. A.<|>Ibba, M.<|>Martínez Krahmer, Daniel Osvaldo
039537;v22_Autor_personal;Delorenzi, Fabián.<|>Vélez, Hugo;Delorenzi, Fabián<|>Vélez, Hugo
039554;v22_Autor_personal;"Silva, Carmen L.<|>D'Amico; Elizabeth";"Silva, Carmen Leonilda<|>D'Amico; Elizabeth"
039563;v22_Autor_personal;López, M.<|>Zein, M.;López, María Cristina<|>Zein, Mónica Fátima
039576;v22_Autor_personal;"Silva, Carmen L.<|>D'Amico; Elizabeth";"Silva, Carmen Leonilda<|>D'Amico; Elizabeth"
039582;v22_Autor_personal;Escudero, Gustavo;Escudero, Gustavo Pablo
039583;v22_Autor_personal;Martinez Krahmer, D.<|>Russo, D.;Martínez Krahmer, Daniel Osvaldo<|>Russo, D.
039589;v22_Autor_personal;Fox, María Lía<|>Luna, Fabio<|>Dawidowski, Laura<|>Vázquez, Cristina;Fox, María Lía<|>Luna, Fabio Sergio<|>Dawidowski, Laura<|>Vázquez, Cristina
039592;v22_Autor_personal;Martinez Krahmer, D.<|>Russo, D.<|>Egidi, D.A.<|>Las Heras, E. de<|>Corengia, P.<|>Cabo, Amado;Martínez Krahmer, Daniel Osvaldo<|>Russo, D.<|>Egidi, D.A.<|>Las Heras, E. de<|>Corengia, P.<|>Cabo, Amado
039594;v22_Autor_personal;Valdés, Joaquín^rcoord.<|>Lupi, Daniel^rcoord.<|>Moina, Carlos^rcoord.<|>Eisenberg, Patricia^rcoord.<|>Hermida, Laura G.^rcoord.;Valdés, Joaquín^rcoord.<|>Lupi, Daniel^rcoord.<|>Moina, Carlos Alberto^rcoord.<|>Eisenberg, Patricia^rcoord.<|>Hermida, Laura G.^rcoord.
039610;v22_Autor_personal;Ybarra, Gabriel;Ybarra, Gabriel Omar
039616;v22_Autor_personal;Laiz, Héctor<|>Kornblit, Fernando<|>Di Lillo, Lucas;Laiz, Héctor<|>Kornblit, Fernando<|>Di Lillo, Lucas Daniel
039618;v22_Autor_personal;Pionetti, Osvaldo^rcoord.<|>Bergel, Pablo<|>Boggio Marzet, Gustavo<|>Félix, Rubén<|>Foti, Aníbal<|>Ogara, Mario<|>Russo, María<|>Volantino, Vicente<|>Yasan, Eduardo;Pionetti, Osvaldo^rcoord.<|>Bergel, Pablo<|>Boggio Marzet, Gustavo<|>Félix, Rubén<|>Foti, Aníbal<|>Ogara, Mario<|>Russo, María<|>Volantino, Vicente<|>Yasan, Eduardo David
039622;v22_Autor_personal;Doytchinov, K.<|>Kornblit, Fernando<|>Colin Castellanos, C.<|>Oliveira, J.C.V.<|>Renegar, T.B.<|>Vorburger, T.V.;Doytchinov, K.<|>Kornblit, Fernando<|>Colín Castellanos, Carlos<|>Oliveira, J.C.V.<|>Renegar, T.B.<|>Vorburger, T.V.
039623;v22_Autor_personal;Fraigi, Liliana B.;Fraigi, Liliana Beatriz
039625;v22_Autor_personal;Muñoz, R.<|>Reale, C.<|>Caniglia, C;Muñoz, R.<|>Reale, C.<|>Caniglia, Cristian Sergio
039659;v22_Autor_personal;Alessandrini, Gustavo<|>Jalón, Osvaldo;Alessandrini, Gustavo<|>Jalón, Osvaldo Héctor
039694;v22_Autor_personal;Valiente, L.<|>Piccinna, M.<|>Iribarren, M. L.<|>Ortiz, N.<|>González, N.<|>Álvarez, Pablo Augusto;Valiente, L.<|>Piccinna, M.<|>Iribarren, M. L.<|>Ortiz, Nancy Dolores<|>González, N.<|>Álvarez, Pablo Augusto
039700;v22_Autor_personal;Valiente, L.<|>Iribarren, M. L.<|>Ortiz, N.<|>Piccinna, M.;Valiente, L.<|>Iribarren, M. L.<|>Ortiz, Nancy Dolores<|>Piccinna, M.
039703;v22_Autor_personal;Pérez Zelaschi, Marina<|>Ariza, Raquel<|>Kohanoff, Rafael<|>Deregibus, Araceli;Pérez Zelaschi, Marina Luisa<|>Ariza, Raquel<|>Kohanoff, Rafael<|>Deregibus, Araceli Emilce
039704;v22_Autor_personal;Pérez Zelaschi, Marina<|>Ariza, Raquel<|>Deregibus, Araceli;Pérez Zelaschi, Marina Luisa<|>Ariza, Raquel<|>Deregibus, Araceli Emilce
039711;v22_Autor_personal;Ariosti, A.<|>Consiglieri, M.<|>Fernández, G.<|>Munizza, Gabriela Vanina<|>Pato, O.<|>Riera, M.;Ariosti, A.<|>Consiglieri, M.<|>Fernández, G.<|>Munizza, Gabriela Vanina<|>Pato, Osiris Emiliano<|>Riera, M.
039712;v22_Autor_personal;Boeri, Ricardo L.;Boeri, Ricardo Luis
039713;v22_Autor_personal;Boeri, Ricardo L.;Boeri, Ricardo Luis
039714;v22_Autor_personal;Tropea, Salvador<|>Melo, Rodrigo A.;Tropea, Salvador Eduardo<|>Melo, Rodrigo A.
039715;v22_Autor_personal;Melo, Rodrigo A.<|>Tropea, Salvador;Melo, Rodrigo A.<|>Tropea, Salvador Eduardo
039716;v22_Autor_personal;Brengi, Diego<|>Tropea, Salvador;Brengi, Diego Javier<|>Tropea, Salvador Eduardo
039717;v22_Autor_personal;Hasapov, B.<|>Corso, M.;Hasapov, B.<|>Corso, María Eugenia
039737;v22_Autor_personal;Menéndez, Diego<|>Miguez, Marina<|>Niño Gomez, Alicia;Menéndez, Diego Hernán<|>Miguez, Marina<|>Niño Gomez, Alicia
039741;v22_Autor_personal;Castañeda, Roberto Aníbal<|>Muset, G.<|>Castells, L.<|>Aranibar Aversa, Germán Francisco<|>Murphy, M.<|>Rodríguez, G.;Castañeda, Roberto Aníbal<|>Muset, G.<|>Castells, L.<|>Aranibar Aversa, Germán Francisco<|>Murphy, M.<|>Rodríguez, Gisela Vanina
039743;v22_Autor_personal;Mastromónaco, Gladys<|>Álvarez, Marcela Andrea<|>Pozo, Larisa<|>Puglisi, Celia<|>Castro, Liliana;Mastromónaco, Gladys Miriam<|>Álvarez, Marcela Andrea<|>Pozo, Larisa<|>Puglisi, Celia<|>Castro, Liliana
039746;v22_Autor_personal;Gambarotta, Lucas<|>Graciela, Freile<|>Blasco, Ramiro<|>Zapico, Viviana<|>Stacey, Erica;Gambarotta, Lucas<|>Graciela, Freile<|>Blasco, Ramiro Raúl<|>Zapico, Viviana<|>Stacey, Erica
039751;v22_Autor_personal;Domínguez, Alejandro<|>Martínez, Pablo;Domínguez, Alejandro Aníbal<|>Martínez, Pablo
039753;v22_Autor_personal;Rzeznik, Miguel<|>Viviani, Yanina<|>Galarza, Guillermo<|>Dománico, Ricardo;Rzeznik, Miguel<|>Viviani, Yanina<|>Galarza, Guillermo<|>Dománico, Ricardo Hugo
039788;v22_Autor_personal;Cappa, Maria de los Ángeles<|>Díaz, Alberto;Cappa, María de los Ángeles<|>Díaz, Alberto
039801;v22_Autor_personal;Pérez Zelaschi, Marina<|>Rossi, Paolo;Pérez Zelaschi, Marina Luisa<|>Rossi, Paolo
039802;v22_Autor_personal;Marchini, Helena<|>Ramírez, Rodrigo;Marchini, Helena<|>Ramírez, Rodrigo Javier
039832;v22_Autor_personal;Wasienko, Susana;Wasienko, Susana Aurora
039853;v22_Autor_personal;Pérez Zelaschi, Marina<|>Tedesco, Mónica<|>Zander, Karen<|>Silva, Carmen;Pérez Zelaschi, Marina Luisa<|>Tedesco, Mónica<|>Zander, Karen<|>Silva, Carmen Leonilda
039854;v22_Autor_personal;Murphy, M.<|>Muset, G.<|>Rodríguez, G.;Murphy, M.<|>Muset, G.<|>Rodríguez, Gisela Vanina
039866;v22_Autor_personal;Castañeda, Roberto Aníbal<|>Muset, G.<|>Rodríguez, G.<|>Rodríguez, Matías Agustín<|>Montero, H.<|>Gatti, P.<|>Murphy, M.<|>Noseda, D.<|>Araníbar, G.<|>Paladino, M.;Castañeda, Roberto Aníbal<|>Muset, G.<|>Rodríguez, Gisela Vanina<|>Rodríguez, Matías Agustín<|>Montero, H.<|>Gatti, P.<|>Murphy, M.<|>Noseda, D.<|>Araníbar, G.<|>Paladino, M.
039868;v22_Autor_personal;Montero, H.<|>Gatti P.<|>Rodríguez, Abel Sebastián<|>Rodríguez, G.<|>Murphy, M.<|>Aranibar Aversa, Germán Francisco<|>Castañeda, Roberto Aníbal;Montero, H.<|>Gatti P.<|>Rodríguez, Abel Sebastián<|>Rodríguez, Gisela Vanina<|>Murphy, M.<|>Aranibar Aversa, Germán Francisco<|>Castañeda, Roberto Aníbal
039884;v22_Autor_personal;Vera, V.<|>Núñez, G.<|>Ceirano, Z.<|>Corian, G.;Vera, V.<|>Núñez, G.<|>Ceirano, Z.<|>Corian, Gabriela Alejandra
039898;v22_Autor_personal;Fernández, María Raquel<|>Riera, Mónica<|>Munizza, Gabriela<|>Schicchi, Nora<|>Hermida, Laura<|>Blasi, Sandra<|>Álvarez, Andrea<|>Ariosti, Alejandro;Fernández, María Raquel<|>Riera, Mónica<|>Munizza, Gabriela Vanina<|>Schicchi, Nora<|>Hermida, Laura<|>Blasi, Sandra<|>Álvarez, Andrea<|>Ariosti, Alejandro
039899;v22_Autor_personal;Soucy, G.<|>Munizza, Gabriela<|>Fernández, Gabriela<|>Ariosti, Alejandro;Soucy, G.<|>Munizza, Gabriela Vanina<|>Fernández, Gabriela<|>Ariosti, Alejandro
039901;v22_Autor_personal;Booman, Alejandro<|>Boeri, Ricardo;Booman, Alejandro Carlos<|>Boeri, Ricardo Luis
039902;v22_Autor_personal;Booman, Alejandro<|>Marquéz, A.;Booman, Alejandro Carlos<|>Marquéz, A.
039906;v22_Autor_personal;Castañeda, Roberto Aníbal<|>Murphy, M.<|>Martínez, Beatríz<|>Sarquis, Sandra<|>Rodríguez, G.<|>González, M.;Castañeda, Roberto Aníbal<|>Murphy, M.<|>Martínez, Beatríz<|>Sarquis, Sandra<|>Rodríguez, Gisela Vanina<|>González, M.
