MFN;Columna;Antes;Despues
049583;v26_Afiliacion_del_autor;^aNemcansky, Kevin^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aVergelín, Pablo^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aSandre, Cristian^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aCeballos, Jorge Ceferino^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aGoglino, Manuel^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aAriza, Raquel^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aRamirez, Rodrigo^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aAyoroa, Nuria^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aMartinez, Lis^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina;^aNemcansky, Kevin^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aVergelín, Pablo^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aSandre, Cristian^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aCeballos, Jorge Ceferino^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aGoglino, Manuel^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aAriza, Raquel^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aRamírez, Rodrigo Javier^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aAyoroa, Nuria^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aMartinez, Lis^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina
049628;v26_Afiliacion_del_autor;^aDominguez, Alejandro^nInstituto Nacional de Tecnología Industrial^sINTI-Tecnologías Sustentables^lBuenos Aires^pAR;^aDomínguez, Alejandro Aníbal^nInstituto Nacional de Tecnología Industrial^sINTI-Tecnologías Sustentables^lBuenos Aires^pAR
049634;v26_Afiliacion_del_autor;^aAcosta, A.^nInstituto Nacional de Tecnología Industrial. INTI-Misiones^pArgentina<|>^aRojas, E.^nInstituto Nacional de Tecnología Industrial. INTI-Misiones^pArgentina<|>^aBalcaza, Javier Antonio^nUniversidad Nacional de Misiones. Facultad de Arte y Diseño^sUNAM-FAyD^pArgentina<|>^aDíaz, María Del Carmen^nFundación de Artesanías Misioneras^pArgentina;^aAcosta, Alejandra Daniela^nInstituto Nacional de Tecnología Industrial. INTI-Misiones^pArgentina<|>^aRojas, E.^nInstituto Nacional de Tecnología Industrial. INTI-Misiones^pArgentina<|>^aBalcaza, Javier Antonio^nUniversidad Nacional de Misiones. Facultad de Arte y Diseño^sUNAM-FAyD^pArgentina<|>^aDíaz, María Del Carmen^nFundación de Artesanías Misioneras^pArgentina
049723;v26_Afiliacion_del_autor;^aCerchiai, Edgar^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina<|>^aCiurletti, Cristián Ricardo^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina<|>^aClaros, S.^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina<|>^aAlanis, Sergio Luis^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina<|>^aCerutti Antonietti, Pablo^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina;^aCerchiai, Edgar^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina<|>^aCiurletti, Cristián Ricardo^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina<|>^aClaros, Sonia Amelia^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina<|>^aAlanis, Sergio Luis^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina<|>^aCerutti Antonietti, Pablo^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina
049730;v26_Afiliacion_del_autor;^aAcosta, A.^nInstituto Nacional de Tecnología Industrial^sINTI-Textiles^lBuenos Aires^pAR<|>^aDeregibus, Araceli Emilce^nInstituto Nacional de Tecnología Industrial^sINTI-Textiles^lBuenos Aires^pAR<|>^aFerricelli, G.^nInstituto Nacional de Tecnología Industrial^sINTI-Textiles^lBuenos Aires^pAR<|>^aPuhl, Julieta^nInstituto Nacional de Tecnología Industrial^sINTI-Textiles^lBuenos Aires^pAR<|>^aZander, K.^nInstituto Nacional de Tecnología Industrial^sINTI-Textiles^lBuenos Aires^pAR;^aAcosta, Alejandra Daniela^nInstituto Nacional de Tecnología Industrial^sINTI-Textiles^lBuenos Aires^pAR<|>^aDeregibus, Araceli Emilce^nInstituto Nacional de Tecnología Industrial^sINTI-Textiles^lBuenos Aires^pAR<|>^aFerricelli, G.^nInstituto Nacional de Tecnología Industrial^sINTI-Textiles^lBuenos Aires^pAR<|>^aPuhl, Julieta^nInstituto Nacional de Tecnología Industrial^sINTI-Textiles^lBuenos Aires^pAR<|>^aZander, K.^nInstituto Nacional de Tecnología Industrial^sINTI-Textiles^lBuenos Aires^pAR
049739;v26_Afiliacion_del_autor;^aMurano, M.^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aDománico, Ricardo Hugo^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aFalabella, R.^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aArechaga, Josefina^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aCirio, Mercedes^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aSimón, Mariano Ernesto^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aKneeteman, E.^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aSolá, Inés^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aCordara, Marcela Fernanda^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aCorbino, Graciela Beatriz^nInstituto Nacional de Tecnología Agropecuaria^sINTA^pArgentina<|>^aValentini, G.^nInstituto Nacional de Tecnología Agropecuaria^sINTA^pArgentina;^aMurano, M.^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aDománico, Ricardo Hugo^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aFalabella, R.^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aArechaga, Josefina^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aCirio, Mercedes^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aSimón, Mariano Ernesto^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aKneeteman, E.^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aSolá, Inés^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aCordara, Marcela Fernanda^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aCorbino, Graciela Beatriz^nInstituto Nacional de Tecnología Agropecuaria^sINTA^pArgentina<|>^aValentini, Gabriel Hugo^nInstituto Nacional de Tecnología Agropecuaria^sINTA^pArgentina
049740;v26_Afiliacion_del_autor;^aDománico, Ricardo Hugo^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aMurano, M.^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aArechaga, Josefina^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aCordara, Marcela Fernanda^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aCorbino, Graciela Beatriz^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aValentini, G.^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aFalabella, R.^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aCirio, Mercedes^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aSimón, Mariano Ernesto^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aKneeteman, E.^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aSolá, Inés^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aLópez, M.^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aToma, Ezequiel Roberto^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aEtelechea, S.^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aLópez, L.^nUniversidad de Buenos Aires. Facultad Farmacia y Bioquímica^sUBA-FFYB^pArgentina;^aDománico, Ricardo Hugo^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aMurano, M.^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aArechaga, Josefina^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aCordara, Marcela Fernanda^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aCorbino, Graciela Beatriz^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aValentini, Gabriel Hugo^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aFalabella, R.^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aCirio, Mercedes^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aSimón, Mariano Ernesto^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aKneeteman, E.^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aSolá, Inés^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aLópez, María Cristina^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aToma, Ezequiel Roberto^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aEtelechea, S.^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aLópez, L.^nUniversidad de Buenos Aires. Facultad Farmacia y Bioquímica^sUBA-FFYB^pArgentina
049749;v26_Afiliacion_del_autor;^aAcosta, A.^nInstituto Nacional de Tecnología Industrial. INTI-Misiones^pArgentina<|>^aRodríguez, H.^nInstituto Nacional de Tecnología Industrial^pArgentina<|>^aStacey, E.^nInstituto Nacional de Tecnología Industrial^pArgentina<|>^aArechaga, Josefina^nInstituto Nacional de Tecnología Industrial^pArgentina<|>^aAlterach, Miguel Angel^nInstituto Nacional de Tecnología Industrial^pArgentina;^aAcosta, Alejandra Daniela^nInstituto Nacional de Tecnología Industrial. INTI-Misiones^pArgentina<|>^aRodríguez, H.^nInstituto Nacional de Tecnología Industrial^pArgentina<|>^aStacey, E.^nInstituto Nacional de Tecnología Industrial^pArgentina<|>^aArechaga, Josefina^nInstituto Nacional de Tecnología Industrial^pArgentina<|>^aAlterach, Miguel Angel^nInstituto Nacional de Tecnología Industrial^pArgentina
049750;v26_Afiliacion_del_autor;^aAlterach, Miguel Angel^nInstituto Nacional de Tecnología Industrial. INTI-Misiones^pArgentina<|>^aUhrich, Santiago^nInstituto Nacional de Tecnología Industrial. INTI-Misiones^pArgentina<|>^aAcosta, A.^nInstituto Nacional de Tecnología Industrial. INTI-Misiones^pArgentina;^aAlterach, Miguel Angel^nInstituto Nacional de Tecnología Industrial. INTI-Misiones^pArgentina<|>^aUhrich, Santiago^nInstituto Nacional de Tecnología Industrial. INTI-Misiones^pArgentina<|>^aAcosta, Alejandra Daniela^nInstituto Nacional de Tecnología Industrial. INTI-Misiones^pArgentina
049754;v26_Afiliacion_del_autor;^aSilbert Voldman, Violeta^nInstituto Nacional de Tecnología Industrial. INTI-Córdoba^pArgentina<|>^aStacey, E.^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Proyectos Especiales^pArgentina<|>^aBarrera, Verónica Natalia^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Proyectos Especiales^pArgentina<|>^aBurroni, Laura Valeria^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Proyectos Especiales^pArgentina<|>^aMolina, S.^nInstituto Nacional de Tecnología Industrial. INTI-Córdoba^pArgentina<|>^aFederico, M.^nInstituto Nacional de Tecnología Industrial. INTI-Córdoba^pArgentina<|>^aRivarola, P..^nInstituto Nacional de Tecnología Industrial. INTI-Córdoba^pArgentina<|>^aCerchiai, Edgar^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina<|>^aClaros, S.^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina<|>^aCiurletti, Cristián Ricardo^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina<|>^aRenaud, V.^nInstituto Nacional de Tecnología Industrial. INTI-Carnes^pArgentina<|>^aStorani, E.^nInstituto Nacional de Tecnología Industrial. INTI-Lácteos^pArgentina<|>^aAimar, Bruno Nicolás^nInstituto Nacional de Tecnología Industrial. INTI-Lácteos^pArgentina<|>^aÁlvarez, J.^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Proyectos Especiales^pArgentina<|>^aCerutti Antonietti, Pablo^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina;^aSilbert Voldman, Violeta^nInstituto Nacional de Tecnología Industrial. INTI-Córdoba^pArgentina<|>^aStacey, E.^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Proyectos Especiales^pArgentina<|>^aBarrera, Verónica Natalia^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Proyectos Especiales^pArgentina<|>^aBurroni, Laura Valeria^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Proyectos Especiales^pArgentina<|>^aMolina, S.^nInstituto Nacional de Tecnología Industrial. INTI-Córdoba^pArgentina<|>^aFederico, M.^nInstituto Nacional de Tecnología Industrial. INTI-Córdoba^pArgentina<|>^aRivarola, P..^nInstituto Nacional de Tecnología Industrial. INTI-Córdoba^pArgentina<|>^aCerchiai, Edgar^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina<|>^aClaros, Sonia Amelia^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina<|>^aCiurletti, Cristián Ricardo^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina<|>^aRenaud, V.^nInstituto Nacional de Tecnología Industrial. INTI-Carnes^pArgentina<|>^aStorani, E.^nInstituto Nacional de Tecnología Industrial. INTI-Lácteos^pArgentina<|>^aAimar, Bruno Nicolás^nInstituto Nacional de Tecnología Industrial. INTI-Lácteos^pArgentina<|>^aÁlvarez, J.^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Proyectos Especiales^pArgentina<|>^aCerutti Antonietti, Pablo^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina
049755;v26_Afiliacion_del_autor;^aCerchiai, Edgar^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina<|>^aCiurletti, Cristián Ricardo^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina<|>^aClaros, S.^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina<|>^aAlanis, Sergio Luis^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina<|>^aCerutti Antonietti, Pablo^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina;^aCerchiai, Edgar^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina<|>^aCiurletti, Cristián Ricardo^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina<|>^aClaros, Sonia Amelia^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina<|>^aAlanis, Sergio Luis^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina<|>^aCerutti Antonietti, Pablo^nInstituto Nacional de Tecnología Industrial. INTI-Mendoza^pArgentina
