MFN;Columna;Antes;Despues
035648;v22_Autor_personal;Salsgiver, J. A.^red;Salsgiver, J. A.^red.
035657;v22_Autor_personal;Bautista, Renato G.^red;Bautista, Renato G.^red.
035669;v22_Autor_personal;Das, B. K.^red<|>Singh, S. N.^red;Das, B. K.^red.<|>Singh, S. N.^red.
035674;v22_Autor_personal;Pangborn, R. N.^red;Pangborn, R. N.^red.
035678;v22_Autor_personal;Holmes, D. R.^red<|>Rahmel, A.^red;Holmes, D. R.^red.<|>Rahmel, A.^red.
035689;v22_Autor_personal;Parry, R. W^red<|>Kodama, G.^red;Parry, R. W^red.<|>Kodama, G.^red.
035690;v22_Autor_personal;Penner, S. S^red;Penner, S. S^red.
035693;v22_Autor_personal;Nicholas, Darrel D.^red;Nicholas, Darrel D.^red.
035696;v22_Autor_personal;Gee, Sherman^red;Gee, Sherman^red.
035706;v22_Autor_personal;Kolthoff, I.M.^red<|>Elving, Philip J.^red<|>Sandell, Ernest B.^red.;Kolthoff, I.M.^red.<|>Elving, Philip J.^red.<|>Sandell, Ernest B.^red.
035709;v22_Autor_personal;Kolthoff, I.M.^red<|>Elving, Philip J.^red<|>Sandell, Ernest B.^red.;Kolthoff, I.M.^red.<|>Elving, Philip J.^red.<|>Sandell, Ernest B.^red.
035771;v85_Disponibilidad;Prestamo;Préstamo
035799;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035832;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035833;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035834;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035835;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035836;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035837;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035838;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035839;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035840;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035841;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035842;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035843;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035844;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035845;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035846;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035865;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035866;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035867;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035868;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035869;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035870;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035871;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035871;v22_Autor_personal;Frascara, Jorge<|>Fontana, R.^rcolab.<|>Meurer, B.^rcolab.<|>Shakespear, Ronald^rcolab.<|>Van Toorn, J. ^rcolab.<|>Winkler, D.^rcolab;Frascara, Jorge<|>Fontana, R.^rcolab.<|>Meurer, B.^rcolab.<|>Shakespear, Ronald^rcolab.<|>Van Toorn, J. ^rcolab.<|>Winkler, D.^rcolab.
035872;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035873;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035874;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035875;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035876;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035877;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035878;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035879;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035880;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035881;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035882;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035908;v22_Autor_personal;Heras, Ana Inés^red<|>Burin, David^red.<|>Baldiviezo, Lourdes Norma<|>Barbetti, Pablo<|>Bertolotto, María Isabel<|>Burin, David<|>Clemente, Adriana<|>Córdoba, Luciana;Heras, Ana Inés^red.<|>Burin, David^red.<|>Baldiviezo, Lourdes Norma<|>Barbetti, Pablo<|>Bertolotto, María Isabel<|>Burin, David<|>Clemente, Adriana<|>Córdoba, Luciana
035919;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
035920;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
036056;v85_Disponibilidad;Consulta in Situ;Consulta in situ
036057;v85_Disponibilidad;Consulta in Situ;Consulta in situ
036104;v85_Disponibilidad;INTI-Lacteos;INTI-Lácteos
036146;v85_Disponibilidad;INTI-CORDOBA;INTI-Córdoba
036162;v85_Disponibilidad;Consulta in Situ;Consulta in situ
036236;v22_Autor_personal;Hemingway, Richard W.^red<|>Conner, Anthony H^red<|>Branham, Susan J.;Hemingway, Richard W.^red.<|>Conner, Anthony H^red.<|>Branham, Susan J.
036240;v22_Autor_personal;Boye, Joyce I.^red<|>Godefroy, Samuel Benrejeb^red;Boye, Joyce I.^red.<|>Godefroy, Samuel Benrejeb^red.
036261;v85_Disponibilidad;INTI-DIseño Industrial;INTI-Diseño Industrial
036327;v85_Disponibilidad;Prestamo;Préstamo
036328;v85_Disponibilidad;Prestamo;Préstamo
036329;v85_Disponibilidad;Prestamo;Préstamo
036391;v85_Disponibilidad;Prestamo;Préstamo
036405;v22_Autor_personal;"Hageney; Wolfgang^red";"Hageney; Wolfgang^red."
036415;v22_Autor_personal;Kurlat, José^rcoord;Kurlat, José^rcoord.
036477;v85_Disponibilidad;INTI-Procesos Superficiales;INTI-Procesos superficiales
036478;v85_Disponibilidad;INTI-Procesos Superficiales;INTI-Procesos superficiales
036479;v85_Disponibilidad;INTI-Procesos Superficiales;INTI-Procesos superficiales
036721;v22_Autor_personal;Morcillo, Manuel^red.<|>Almeida, M. Elisabete M.^red<|>Fragata, Fernando^red.<|>Panossian, Zehbour^red.;Morcillo, Manuel^red.<|>Almeida, M. Elisabete M.^red.<|>Fragata, Fernando^red.<|>Panossian, Zehbour^red.
036728;v85_Disponibilidad;préstamo;Préstamo
036866;v22_Autor_personal;Cichero, Marta^rdir.<|>Priamo, Luis^rcoord<|>Alexander, Abel^red.<|>Cuarterolo, Miguel Angel^red.;Cichero, Marta^rdir.<|>Priamo, Luis^rcoord.<|>Alexander, Abel^red.<|>Cuarterolo, Miguel Angel^red.
036907;v22_Autor_personal;Bartaburu, Danilo^rcoord<|>Sotelo, Ariel^rcoord.;Bartaburu, Danilo^rcoord.<|>Sotelo, Ariel^rcoord.
037415;v22_Autor_personal;Kalish, John^red;Kalish, John^red.
037418;v22_Autor_personal;Mark, Richard E.^red.<|>Murakami, Koji^red;Mark, Richard E.^red.<|>Murakami, Koji^red.
037423;v85_Disponibilidad;INTI-Celulosa y papel;INTI-Celulosa y Papel
037424;v85_Disponibilidad;INTI-Celulosa y papel;INTI-Celulosa y Papel
037425;v85_Disponibilidad;INTI-Celulosa y papel;INTI-Celulosa y Papel
037427;v85_Disponibilidad;INTI-Celulosa y papel;INTI-Celulosa y Papel
037428;v85_Disponibilidad;INTI-Celulosa y papel;INTI-Celulosa y Papel
037429;v85_Disponibilidad;INTI-Celulosa y papel;INTI-Celulosa y Papel
037467;v85_Disponibilidad;INTI-Celulosa y papel;INTI-Celulosa y Papel
037513;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
037514;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
037877;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
037878;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
037879;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
037880;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
037881;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
037883;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
037884;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
037885;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
037886;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
037887;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
037888;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
037889;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
037890;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
037901;v22_Autor_personal;Aita, Carolyn Rubin^red;Aita, Carolyn Rubin^red.
038049;v22_Autor_personal;Burke, J. J^red<|>Weiss, Volker^red;Burke, J. J^red.<|>Weiss, Volker^red.
038113;v22_Autor_personal;Shewmon, Paul G^red;Shewmon, Paul G^red.
038148;v45_Editor; Pergamon;Pergamon
038449;v45_Editor; McGraw-Hill;McGraw-Hill
038566;v85_Disponibilidad;INTI-DIseño Industrial;INTI-Diseño Industrial
038567;v85_Disponibilidad;INTI-DIseño Industrial;INTI-Diseño Industrial
038568;v85_Disponibilidad;INTI-Diseño industrial;INTI-Diseño Industrial
038695;v22_Autor_personal;Shigley, Joseph E.^red<|>Mischke, Charles R.^red;Shigley, Joseph E.^red.<|>Mischke, Charles R.^red.
038844;v85_Disponibilidad;INTI-DIseño Industrial;INTI-Diseño Industrial
038897;v85_Disponibilidad;consulta in situ;Consulta in situ
038898;v85_Disponibilidad;consulta in situ;Consulta in situ
038899;v85_Disponibilidad;consulta in situ;Consulta in situ
038902;v85_Disponibilidad;consulta in situ;Consulta in situ
038950;v85_Disponibilidad;INTI-Diseño indsutrial;INTI-Diseño Indsutrial
039054;v22_Autor_personal;Nielsen, S. Suzanne^red;Nielsen, S. Suzanne^red.
039198;v22_Autor_personal;Fuquay, John W.^red<|>Fox, Patrick F.^red<|>McSweeney, Paul L.H.^red;Fuquay, John W.^red.<|>Fox, Patrick F.^red.<|>McSweeney, Paul L.H.^red.
040922;v85_Disponibilidad;préstamo;Préstamo
041767;v20_Titulo; X workshop Iberchip;X workshop Iberchip
041986;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
042117;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
042118;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
042119;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
042120;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
042121;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
042122;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
042123;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
042124;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
042125;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
042126;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
042273;v85_Disponibilidad;INTI-Cereales y oleaginosas;INTI-Cereales y Oleaginosas
042274;v85_Disponibilidad;INTI-Cereales y oleaginosas;INTI-Cereales y Oleaginosas
042275;v85_Disponibilidad;INTI-Cereales y oleaginosas;INTI-Cereales y Oleaginosas
042278;v85_Disponibilidad;INTI-Cereales y oleaginosas;INTI-Cereales y Oleaginosas
042662;v22_Autor_personal;Pérez Favaro, Alvaro<|>Castro, Raúl de<|>Ohta, Sadaaki<|>Böthig, Silvia^rcol<|>O' Neill, Hugo^rcol<|>Silva, Dilvar^rcol<|>Benites, Luciano^rcol<|>Doldán, Javier^rcol;Pérez Favaro, Alvaro<|>Castro, Raúl de<|>Ohta, Sadaaki<|>Böthig, Silvia^rcol.<|>O' Neill, Hugo^rcol.<|>Silva, Dilvar^rcol.<|>Benites, Luciano^rcol.<|>Doldán, Javier^rcol.
042825;v22_Autor_personal;Albert, Janice^red;Albert, Janice^red.
042956;v85_Disponibilidad;Consulta in Situ;Consulta in situ
042966;v22_Autor_personal;Kohanoff, Rafael^rdir;Kohanoff, Rafael^rdir.
043063;v85_Disponibilidad;Consulta in Situ;Consulta in situ
043105;v22_Autor_personal;Hemingway, Richard W.^red<|>Conner, Anthony H^red<|>Branham, Susan J.;Hemingway, Richard W.^red.<|>Conner, Anthony H^red.<|>Branham, Susan J.
043109;v22_Autor_personal;Kilcast, David^red<|>Subramaniam, Persis^red;Kilcast, David^red.<|>Subramaniam, Persis^red.
043111;v22_Autor_personal;Cheng, Jay^red;Cheng, Jay^red.
043113;v22_Autor_personal;Nollet, Leo M. L.^red<|>Hengel, Arjon J. van^red;Nollet, Leo M. L.^red.<|>Hengel, Arjon J. van^red.
043114;v22_Autor_personal;Nielsen, S. Suzanne^red;Nielsen, S. Suzanne^red.
043121;v22_Autor_personal;Firestone, David^red;Firestone, David^red.
043262;v22_Autor_personal;Gros, Christian^red<|>Foyer, Jean^red;Gros, Christian^red.<|>Foyer, Jean^red.
043285;v22_Autor_personal;Sinha, Nirmal K^red..<|>Hui, Y. H.^red.<|>Evranuz, E. Özgül^red.<|>Siddiq, Muhammad^red.<|>Ahmed, Jasim^red.;Sinha, Nirmal K^red.<|>Hui, Y. H.^red.<|>Evranuz, E. Özgül^red.<|>Siddiq, Muhammad^red.<|>Ahmed, Jasim^red.
043309;v85_Disponibilidad;INTI-Procesos Superficiales;INTI-Procesos superficiales
043622;v85_Disponibilidad;Prestamo;Préstamo
043623;v85_Disponibilidad;Prestamo;Préstamo
043929;v22_Autor_personal;Gallagher, R.H.^red.<|>Oden, J.T.^red.<|>Taylor, C.^red.<|>Zienkiewicz, O.C.^red.<|>Morandi Cecchi, M.^red;Gallagher, R.H.^red.<|>Oden, J.T.^red.<|>Taylor, C.^red.<|>Zienkiewicz, O.C.^red.<|>Morandi Cecchi, M.^red.
044447;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
044448;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
044595;v85_Disponibilidad;INTI-Programa de diseño;INTI-Programa de Diseño
044683;v85_Disponibilidad;consulta in-situ;Consulta in-situ
045037;v22_Autor_personal;Mark, James E.^red.<|>Erman, Burak^red..<|>Eirich, Frederick R.^red.;Mark, James E.^red.<|>Erman, Burak^red.<|>Eirich, Frederick R.^red.
045230;v85_Disponibilidad;INTI-Mécanica;INTI-Mecánica
045233;v85_Disponibilidad;INTI-Procesos Superficiales;INTI-Procesos superficiales
045309;v22_Autor_personal;Kazazian, Thierry^rcoord;Kazazian, Thierry^rcoord.
045350;v22_Autor_personal;Neil Baily, Martin^red.<|>Okun, Arthur M.^red;Neil Baily, Martin^red.<|>Okun, Arthur M.^red.
045411;v22_Autor_personal;Carter, David E.^red<|>Stephens, Suzanna M.W.;Carter, David E.^red.<|>Stephens, Suzanna M.W.
045428;v22_Autor_personal;Heras, Ana Inés^red<|>Burin, David^red.<|>Baldiviezo, Lourdes Norma<|>Barbetti, Pablo<|>Bertolotto, María Isabel<|>Burin, David<|>Clemente, Adriana<|>Córdoba, Luciana;Heras, Ana Inés^red.<|>Burin, David^red.<|>Baldiviezo, Lourdes Norma<|>Barbetti, Pablo<|>Bertolotto, María Isabel<|>Burin, David<|>Clemente, Adriana<|>Córdoba, Luciana
045502;v22_Autor_personal;Ezcurra, Daniel^rcomp<|>Saegh, Ariel^rcomp.<|>Comparato, Fernando^rcomp;Ezcurra, Daniel^rcomp.<|>Saegh, Ariel^rcomp.<|>Comparato, Fernando^rcomp.
045796;v22_Autor_personal;Sautu, Ruth^rcomp<|>Wainerman, Catalina^rcomp.;Sautu, Ruth^rcomp.<|>Wainerman, Catalina^rcomp.
045825;v85_Disponibilidad;Prestamo;Préstamo
045925;v100_Codigo_bd;CAT;CATX
046105;v85_Disponibilidad;INTI-Textiles-segundo mueble de abajo;INTI-Textiles-Segundo mueble de abajo
046140;v100_Codigo_bd;CAT;CATX
046157;v22_Autor_personal;Nelson, Richard R.^red;Nelson, Richard R.^red.
046268;v85_Disponibilidad;INTI-Diseño industrial;INTI-Diseño Industrial
046270;v85_Disponibilidad;INTI-Diseño industrial;INTI-Diseño Industrial
046276;v85_Disponibilidad;INTI-Diseño industrial;INTI-Diseño Industrial
046328;v85_Disponibilidad;INTI-Textiles-Mueble Inferior;INTI-Textiles-Mueble inferior
046484;v22_Autor_personal;Schubert, Rudolf<|>Herfeld,  Hans^red;Schubert, Rudolf<|>Herfeld,  Hans^red.
046485;v22_Autor_personal;Herfeld, Hans^red;Herfeld, Hans^red.
046496;v22_Autor_personal;Woodroffe, D^red;Woodroffe, D^red.
046548;v22_Autor_personal;Lupton, Ellen^red;Lupton, Ellen^red.
046570;v85_Disponibilidad;INTI-Procesos Superficiales;INTI-Procesos superficiales
046604;v22_Autor_personal;Mattila-Sandholm^red<|>Saarela, María^red;Mattila-Sandholm^red.<|>Saarela, María^red.
046606;v22_Autor_personal;Domínguez, Herminia^red;Domínguez, Herminia^red.
046616;v22_Autor_personal;Wellinger, Arthur^red<|>Murphy, Jerry^red<|>Baxter, David^red;Wellinger, Arthur^red.<|>Murphy, Jerry^red.<|>Baxter, David^red.
046791;v22_Autor_personal;Mesny, Marcelo^rdir;Mesny, Marcelo^rdir.
048998;v22_Autor_personal;Berretta, Horacio^rdir<|>Gatani, Mariana<|>Gaggino, Rosana<|>Argüello, Ricardo;Berretta, Horacio^rdir.<|>Gatani, Mariana<|>Gaggino, Rosana<|>Argüello, Ricardo
049042;v22_Autor_personal;Verlag Darmstadt, Eduard Roether^red;Verlag Darmstadt, Eduard Roether^red.
049048;v20_Titulo; La Tannerie;La Tannerie
049076;v22_Autor_personal;Cantarella, Alicia H^rdir;Cantarella, Alicia H^rdir.
049079;v22_Autor_personal;Manzanelli, Pablo<|>Barrera, Mariano A.<|>Wainer, Andrés<|>Bona, Leandro<|>Basualdo, Eduardo^rcoord;Manzanelli, Pablo<|>Barrera, Mariano A.<|>Wainer, Andrés<|>Bona, Leandro<|>Basualdo, Eduardo^rcoord.
049089;v22_Autor_personal;Lück, Gisela^red;Lück, Gisela^red.
049125;v22_Autor_personal;Wijesekera, R.O.B^red<|>Nethsingha, Clodagh^red;Wijesekera, R.O.B^red.<|>Nethsingha, Clodagh^red.
049148;v22_Autor_personal;Zeidler, Ulrich^red;Zeidler, Ulrich^red.
049149;v22_Autor_personal;Zeidler, Ulrich^red;Zeidler, Ulrich^red.
049151;v22_Autor_personal;Richardson, H^red;Richardson, H^red.
049152;v45_Editor; MIT;MIT
049154;v22_Autor_personal;Cecchi, Oscar^red<|>Cirigliano, Mario^red;Cecchi, Oscar^red.<|>Cirigliano, Mario^red.
049179;v22_Autor_personal;O´Flaherty, Fred^red<|>Roddy, William T^red<|>Lollar, Robert M^red;O´Flaherty, Fred^red.<|>Roddy, William T^red.<|>Lollar, Robert M^red.
049182;v100_Codigo_bd;catx;CATX
049222;v85_Disponibilidad;INTI-PLASTICOS;INTI-Plásticos
049266;v85_Disponibilidad;Prestamo;Préstamo
049267;v85_Disponibilidad;Prestamo;Préstamo
049403;v45_Editor; Jorge Rossi Casa Editorial;Jorge Rossi Casa Editorial
049465;v22_Autor_personal;Goglino, Adriana^rcomp<|>De Alto, Bruno Pedro^rcomp;Goglino, Adriana^rcomp.<|>De Alto, Bruno Pedro^rcomp.
049478;v20_Titulo; Moenus: máquinas para la industria del calzado;Moenus: máquinas para la industria del calzado
049510;v22_Autor_personal;Yoon, Dong-Suk<|>Koh, Joon-Shik^red;Yoon, Dong-Suk<|>Koh, Joon-Shik^red.
049603;v22_Autor_personal;Kohanoff, Rafael^rdir<|>Sorondo, Guadalupe<|>Fracchia, Yanina;Kohanoff, Rafael^rdir.<|>Sorondo, Guadalupe<|>Fracchia, Yanina
050560;v85_Disponibilidad;préstamo;Préstamo
050561;v85_Disponibilidad;préstamo;Préstamo
050562;v85_Disponibilidad;préstamo;Préstamo
050563;v85_Disponibilidad;préstamo;Préstamo
050564;v85_Disponibilidad;Consulta in Situ;Consulta in situ
050626;v85_Disponibilidad;préstamo;Préstamo
050959;v85_Disponibilidad;préstamo;Préstamo
050968;v22_Autor_personal;Davies, D.W<|>Holler, E<|>Jensen, E.D<|>Kimbleton, S.R<|>Lampso,. B.W<|>Lelann, G<|>Thurber, K.J<|>Watson, R.W<|>Lampson, B.W ^red<|>Paul, M ^red<|>Siegert, H.J ^red;Davies, D.W<|>Holler, E<|>Jensen, E.D<|>Kimbleton, S.R<|>Lampso,. B.W<|>Lelann, G<|>Thurber, K.J<|>Watson, R.W<|>Lampson, B.W ^red.<|>Paul, M ^red.<|>Siegert, H.J ^red.
051087;v45_Editor; Universidad de Ciencias y Artes de Chiapas;Universidad de Ciencias y Artes de Chiapas
